FIGURE,SETTING,INDICATOR,GROUP,SUBGROUP,TIME,START_TIME,END_TIME,VALUE,MEASURE
5,ED,Stimulants overdose,Sex,Female,20,08/01/2024,08/31/2024,7.272727273,Percent
5,ED,Cannabis overdose,Sex,Female,20,08/01/2024,08/31/2024,12.46753247,Percent
5,ED,Benzodiazepine overdose,Sex,Female,20,08/01/2024,08/31/2024,5.714285714,Percent
5,ED,Fentanyl overdose,Sex,Female,20,08/01/2024,08/31/2024,3.636363636,Percent
5,ED,Heroin overdose,Sex,Female,20,08/01/2024,08/31/2024,1.818181818,Percent
5,ED,All Opioids overdose,Sex,Female,21,09/01/2024,09/30/2024,18.5915493,Percent
5,ED,Stimulants overdose,Sex,Female,21,09/01/2024,09/30/2024,4.507042254,Percent
5,ED,Cannabis overdose,Sex,Female,21,09/01/2024,09/30/2024,12.3943662,Percent
5,ED,Benzodiazepine overdose,Sex,Female,21,09/01/2024,09/30/2024,4.225352113,Percent
5,ED,Fentanyl overdose,Sex,Female,21,09/01/2024,09/30/2024,3.098591549,Percent
5,ED,Heroin overdose,Sex,Female,21,09/01/2024,09/30/2024,4.788732394,Percent
5,ED,All Opioids overdose,Sex,Female,22,10/01/2024,10/31/2024,13.52040816,Percent
5,ED,Stimulants overdose,Sex,Female,22,10/01/2024,10/31/2024,7.653061224,Percent
5,ED,Cannabis overdose,Sex,Female,22,10/01/2024,10/31/2024,16.83673469,Percent
5,ED,Benzodiazepine overdose,Sex,Female,22,10/01/2024,10/31/2024,5.102040816,Percent
5,ED,Fentanyl overdose,Sex,Female,22,10/01/2024,10/31/2024,3.06122449,Percent
5,ED,Heroin overdose,Sex,Female,22,10/01/2024,10/31/2024,1.020408163,Percent
5,ED,All Opioids overdose,Sex,Female,23,11/01/2024,11/30/2024,16.06648199,Percent
5,ED,Stimulants overdose,Sex,Female,23,11/01/2024,11/30/2024,9.695290859,Percent
5,ED,Cannabis overdose,Sex,Female,23,11/01/2024,11/30/2024,13.5734072,Percent
5,ED,Benzodiazepine overdose,Sex,Female,23,11/01/2024,11/30/2024,3.601108033,Percent
5,ED,Fentanyl overdose,Sex,Female,23,11/01/2024,11/30/2024,3.324099723,Percent
5,ED,Heroin overdose,Sex,Female,23,11/01/2024,11/30/2024,2.493074792,Percent
5,ED,All Opioids overdose,Sex,Female,24,12/01/2024,12/31/2024,15.2,Percent
5,ED,Stimulants overdose,Sex,Female,24,12/01/2024,12/31/2024,6.4,Percent
5,ED,Cannabis overdose,Sex,Female,24,12/01/2024,12/31/2024,14.13333333,Percent
5,ED,Benzodiazepine overdose,Sex,Female,24,12/01/2024,12/31/2024,3.2,Percent
5,ED,Fentanyl overdose,Sex,Female,24,12/01/2024,12/31/2024,2.666666667,Percent
5,ED,Heroin overdose,Sex,Female,24,12/01/2024,12/31/2024,2.4,Percent
5,ED,All Opioids overdose,Sex,Male,1,01/01/2023,01/31/2023,38.30935252,Percent
5,ED,Stimulants overdose,Sex,Male,1,01/01/2023,01/31/2023,14.38848921,Percent
5,ED,Cannabis overdose,Sex,Male,1,01/01/2023,01/31/2023,11.33093525,Percent
5,ED,Benzodiazepine overdose,Sex,Male,1,01/01/2023,01/31/2023,2.877697842,Percent
5,ED,Fentanyl overdose,Sex,Male,1,01/01/2023,01/31/2023,5.755395683,Percent
5,ED,Heroin overdose,Sex,Male,1,01/01/2023,01/31/2023,8.09352518,Percent
5,ED,All Opioids overdose,Sex,Male,2,02/01/2023,02/28/2023,39.4106814,Percent
5,ED,Stimulants overdose,Sex,Male,2,02/01/2023,02/28/2023,12.3388582,Percent
5,ED,Cannabis overdose,Sex,Male,2,02/01/2023,02/28/2023,9.944751381,Percent
5,ED,Benzodiazepine overdose,Sex,Male,2,02/01/2023,02/28/2023,3.314917127,Percent
5,ED,Fentanyl overdose,Sex,Male,2,02/01/2023,02/28/2023,4.604051565,Percent
5,ED,Heroin overdose,Sex,Male,2,02/01/2023,02/28/2023,8.287292818,Percent
5,ED,All Opioids overdose,Sex,Male,3,03/01/2023,03/31/2023,39.38294011,Percent
5,ED,Stimulants overdose,Sex,Male,3,03/01/2023,03/31/2023,11.61524501,Percent
5,ED,Cannabis overdose,Sex,Male,3,03/01/2023,03/31/2023,11.2522686,Percent
5,ED,Benzodiazepine overdose,Sex,Male,3,03/01/2023,03/31/2023,4.537205082,Percent
5,ED,Fentanyl overdose,Sex,Male,3,03/01/2023,03/31/2023,5.989110708,Percent
5,ED,Heroin overdose,Sex,Male,3,03/01/2023,03/31/2023,8.166969147,Percent
5,ED,All Opioids overdose,Sex,Male,4,04/01/2023,04/30/2023,40.03466205,Percent
5,ED,Stimulants overdose,Sex,Male,4,04/01/2023,04/30/2023,12.65164645,Percent
5,ED,Cannabis overdose,Sex,Male,4,04/01/2023,04/30/2023,11.09185442,Percent
5,ED,Benzodiazepine overdose,Sex,Male,4,04/01/2023,04/30/2023,1.906412478,Percent
5,ED,Fentanyl overdose,Sex,Male,4,04/01/2023,04/30/2023,3.639514731,Percent
5,ED,Heroin overdose,Sex,Male,4,04/01/2023,04/30/2023,7.105719237,Percent
5,ED,All Opioids overdose,Sex,Male,5,05/01/2023,05/31/2023,42.92682927,Percent
5,ED,Stimulants overdose,Sex,Male,5,05/01/2023,05/31/2023,12.5203252,Percent
5,ED,Cannabis overdose,Sex,Male,5,05/01/2023,05/31/2023,12.19512195,Percent
5,ED,Benzodiazepine overdose,Sex,Male,5,05/01/2023,05/31/2023,3.414634146,Percent
5,ED,Fentanyl overdose,Sex,Male,5,05/01/2023,05/31/2023,5.365853659,Percent
5,ED,Heroin overdose,Sex,Male,5,05/01/2023,05/31/2023,7.804878049,Percent
5,ED,All Opioids overdose,Sex,Male,6,06/01/2023,06/30/2023,39.30434783,Percent
5,ED,Stimulants overdose,Sex,Male,6,06/01/2023,06/30/2023,10.95652174,Percent
5,ED,Cannabis overdose,Sex,Male,6,06/01/2023,06/30/2023,8.869565217,Percent
5,ED,Benzodiazepine overdose,Sex,Male,6,06/01/2023,06/30/2023,2.260869565,Percent
5,ED,Fentanyl overdose,Sex,Male,6,06/01/2023,06/30/2023,6.086956522,Percent
5,ED,Heroin overdose,Sex,Male,6,06/01/2023,06/30/2023,5.913043478,Percent
5,ED,All Opioids overdose,Sex,Male,7,07/01/2023,07/31/2023,39.7689769,Percent
5,ED,Stimulants overdose,Sex,Male,7,07/01/2023,07/31/2023,13.69636964,Percent
5,ED,Cannabis overdose,Sex,Male,7,07/01/2023,07/31/2023,9.735973597,Percent
5,ED,Benzodiazepine overdose,Sex,Male,7,07/01/2023,07/31/2023,3.630363036,Percent
5,ED,Fentanyl overdose,Sex,Male,7,07/01/2023,07/31/2023,7.755775578,Percent
5,ED,Heroin overdose,Sex,Male,7,07/01/2023,07/31/2023,7.920792079,Percent
5,ED,All Opioids overdose,Sex,Male,8,08/01/2023,08/31/2023,39.68531469,Percent
5,ED,Stimulants overdose,Sex,Male,8,08/01/2023,08/31/2023,11.53846154,Percent
5,ED,Cannabis overdose,Sex,Male,8,08/01/2023,08/31/2023,9.265734266,Percent
5,ED,Benzodiazepine overdose,Sex,Male,8,08/01/2023,08/31/2023,3.321678322,Percent
5,ED,Fentanyl overdose,Sex,Male,8,08/01/2023,08/31/2023,8.391608392,Percent
5,ED,Heroin overdose,Sex,Male,8,08/01/2023,08/31/2023,8.216783217,Percent
5,ED,All Opioids overdose,Sex,Male,9,09/01/2023,09/30/2023,41.31736527,Percent
5,ED,Stimulants overdose,Sex,Male,9,09/01/2023,09/30/2023,11.17764471,Percent
5,ED,Cannabis overdose,Sex,Male,9,09/01/2023,09/30/2023,8.582834331,Percent
5,ED,Benzodiazepine overdose,Sex,Male,9,09/01/2023,09/30/2023,3.393213573,Percent
5,ED,Fentanyl overdose,Sex,Male,9,09/01/2023,09/30/2023,7.385229541,Percent
5,ED,Heroin overdose,Sex,Male,9,09/01/2023,09/30/2023,6.387225549,Percent
5,ED,All Opioids overdose,Sex,Male,10,10/01/2023,10/31/2023,36.50519031,Percent
5,ED,Stimulants overdose,Sex,Male,10,10/01/2023,10/31/2023,10.38062284,Percent
5,ED,Cannabis overdose,Sex,Male,10,10/01/2023,10/31/2023,10.38062284,Percent
5,ED,Benzodiazepine overdose,Sex,Male,10,10/01/2023,10/31/2023,3.114186851,Percent
5,ED,Fentanyl overdose,Sex,Male,10,10/01/2023,10/31/2023,5.363321799,Percent
5,ED,Heroin overdose,Sex,Male,10,10/01/2023,10/31/2023,6.055363322,Percent
5,ED,All Opioids overdose,Sex,Male,11,11/01/2023,11/30/2023,34.07707911,Percent
5,ED,Stimulants overdose,Sex,Male,11,11/01/2023,11/30/2023,9.939148073,Percent
5,ED,Cannabis overdose,Sex,Male,11,11/01/2023,11/30/2023,15.4158215,Percent
5,ED,Benzodiazepine overdose,Sex,Male,11,11/01/2023,11/30/2023,2.636916836,Percent
5,ED,Fentanyl overdose,Sex,Male,11,11/01/2023,11/30/2023,5.679513185,Percent
5,ED,Heroin overdose,Sex,Male,11,11/01/2023,11/30/2023,5.273833671,Percent
5,ED,All Opioids overdose,Sex,Male,12,12/01/2023,12/31/2023,29.32790224,Percent
5,ED,Stimulants overdose,Sex,Male,12,12/01/2023,12/31/2023,12.21995927,Percent
5,ED,Cannabis overdose,Sex,Male,12,12/01/2023,12/31/2023,13.44195519,Percent
5,ED,Benzodiazepine overdose,Sex,Male,12,12/01/2023,12/31/2023,2.036659878,Percent
5,ED,Fentanyl overdose,Sex,Male,12,12/01/2023,12/31/2023,4.480651731,Percent
5,ED,Heroin overdose,Sex,Male,12,12/01/2023,12/31/2023,3.66598778,Percent
5,ED,All Opioids overdose,Sex,Male,13,01/01/2024,01/31/2024,30.39647577,Percent
5,ED,Stimulants overdose,Sex,Male,13,01/01/2024,01/31/2024,11.45374449,Percent
5,ED,Cannabis overdose,Sex,Male,13,01/01/2024,01/31/2024,11.23348018,Percent
5,ED,Benzodiazepine overdose,Sex,Male,13,01/01/2024,01/31/2024,2.422907489,Percent
5,ED,Fentanyl overdose,Sex,Male,13,01/01/2024,01/31/2024,6.607929515,Percent
5,ED,Heroin overdose,Sex,Male,13,01/01/2024,01/31/2024,4.405286344,Percent
5,ED,All Opioids overdose,Sex,Male,14,02/01/2024,02/29/2024,34.17431193,Percent
5,ED,Stimulants overdose,Sex,Male,14,02/01/2024,02/29/2024,8.486238532,Percent
5,ED,Cannabis overdose,Sex,Male,14,02/01/2024,02/29/2024,11.69724771,Percent
5,ED,Benzodiazepine overdose,Sex,Male,14,02/01/2024,02/29/2024,3.440366972,Percent
5,ED,Fentanyl overdose,Sex,Male,14,02/01/2024,02/29/2024,6.19266055,Percent
5,ED,Heroin overdose,Sex,Male,14,02/01/2024,02/29/2024,3.440366972,Percent
5,ED,All Opioids overdose,Sex,Male,15,03/01/2024,03/31/2024,34.12698413,Percent
5,ED,Stimulants overdose,Sex,Male,15,03/01/2024,03/31/2024,15.27777778,Percent
5,ED,Cannabis overdose,Sex,Male,15,03/01/2024,03/31/2024,14.08730159,Percent
5,ED,Benzodiazepine overdose,Sex,Male,15,03/01/2024,03/31/2024,3.968253968,Percent
5,ED,Fentanyl overdose,Sex,Male,15,03/01/2024,03/31/2024,6.150793651,Percent
5,ED,Heroin overdose,Sex,Male,15,03/01/2024,03/31/2024,7.738095238,Percent
5,ED,All Opioids overdose,Sex,Male,16,04/01/2024,04/30/2024,30.06134969,Percent
5,ED,Stimulants overdose,Sex,Male,16,04/01/2024,04/30/2024,12.26993865,Percent
5,ED,Cannabis overdose,Sex,Male,16,04/01/2024,04/30/2024,11.65644172,Percent
5,ED,Benzodiazepine overdose,Sex,Male,16,04/01/2024,04/30/2024,4.703476483,Percent
5,ED,Fentanyl overdose,Sex,Male,16,04/01/2024,04/30/2024,6.339468303,Percent
5,ED,Heroin overdose,Sex,Male,16,04/01/2024,04/30/2024,4.703476483,Percent
5,ED,All Opioids overdose,Sex,Male,17,05/01/2024,05/31/2024,27.07930368,Percent
5,ED,Stimulants overdose,Sex,Male,17,05/01/2024,05/31/2024,11.02514507,Percent
5,ED,Cannabis overdose,Sex,Male,17,05/01/2024,05/31/2024,14.31334623,Percent
5,ED,Benzodiazepine overdose,Sex,Male,17,05/01/2024,05/31/2024,2.321083172,Percent
5,ED,Fentanyl overdose,Sex,Male,17,05/01/2024,05/31/2024,5.02901354,Percent
5,ED,Heroin overdose,Sex,Male,17,05/01/2024,05/31/2024,2.707930368,Percent
5,ED,All Opioids overdose,Sex,Male,18,06/01/2024,06/30/2024,29.33333333,Percent
5,ED,Stimulants overdose,Sex,Male,18,06/01/2024,06/30/2024,11.23809524,Percent
5,ED,Cannabis overdose,Sex,Male,18,06/01/2024,06/30/2024,12.76190476,Percent
5,ED,Benzodiazepine overdose,Sex,Male,18,06/01/2024,06/30/2024,3.047619048,Percent
5,ED,Fentanyl overdose,Sex,Male,18,06/01/2024,06/30/2024,5.523809524,Percent
5,ED,Heroin overdose,Sex,Male,18,06/01/2024,06/30/2024,5.523809524,Percent
5,ED,All Opioids overdose,Sex,Male,19,07/01/2024,07/31/2024,32.2265625,Percent
5,ED,Stimulants overdose,Sex,Male,19,07/01/2024,07/31/2024,10.7421875,Percent
5,ED,Cannabis overdose,Sex,Male,19,07/01/2024,07/31/2024,9.1796875,Percent
5,ED,Benzodiazepine overdose,Sex,Male,19,07/01/2024,07/31/2024,3.3203125,Percent
5,ED,Fentanyl overdose,Sex,Male,19,07/01/2024,07/31/2024,6.0546875,Percent
5,ED,Heroin overdose,Sex,Male,19,07/01/2024,07/31/2024,7.2265625,Percent
5,ED,All Opioids overdose,Sex,Male,20,08/01/2024,08/31/2024,34.1991342,Percent
5,ED,Stimulants overdose,Sex,Male,20,08/01/2024,08/31/2024,10.38961039,Percent
5,ED,Cannabis overdose,Sex,Male,20,08/01/2024,08/31/2024,11.03896104,Percent
5,ED,Benzodiazepine overdose,Sex,Male,20,08/01/2024,08/31/2024,3.246753247,Percent
5,ED,Fentanyl overdose,Sex,Male,20,08/01/2024,08/31/2024,6.060606061,Percent
5,ED,Heroin overdose,Sex,Male,20,08/01/2024,08/31/2024,5.194805195,Percent
5,ED,All Opioids overdose,Sex,Male,21,09/01/2024,09/30/2024,26.17021277,Percent
5,ED,Stimulants overdose,Sex,Male,21,09/01/2024,09/30/2024,9.361702128,Percent
5,ED,Cannabis overdose,Sex,Male,21,09/01/2024,09/30/2024,10.85106383,Percent
5,ED,Benzodiazepine overdose,Sex,Male,21,09/01/2024,09/30/2024,3.404255319,Percent
5,ED,Fentanyl overdose,Sex,Male,21,09/01/2024,09/30/2024,2.340425532,Percent
5,ED,Heroin overdose,Sex,Male,21,09/01/2024,09/30/2024,4.255319149,Percent
5,ED,All Opioids overdose,Sex,Male,22,10/01/2024,10/31/2024,27.52688172,Percent
5,ED,Stimulants overdose,Sex,Male,22,10/01/2024,10/31/2024,10.75268817,Percent
5,ED,Cannabis overdose,Sex,Male,22,10/01/2024,10/31/2024,16.12903226,Percent
5,ED,Benzodiazepine overdose,Sex,Male,22,10/01/2024,10/31/2024,4.301075269,Percent
5,ED,Fentanyl overdose,Sex,Male,22,10/01/2024,10/31/2024,4.086021505,Percent
5,ED,Heroin overdose,Sex,Male,22,10/01/2024,10/31/2024,4.516129032,Percent
5,ED,All Opioids overdose,Sex,Male,23,11/01/2024,11/30/2024,29.06403941,Percent
5,ED,Stimulants overdose,Sex,Male,23,11/01/2024,11/30/2024,9.60591133,Percent
5,ED,Cannabis overdose,Sex,Male,23,11/01/2024,11/30/2024,11.08374384,Percent
5,ED,Benzodiazepine overdose,Sex,Male,23,11/01/2024,11/30/2024,3.448275862,Percent
5,ED,Fentanyl overdose,Sex,Male,23,11/01/2024,11/30/2024,5.911330049,Percent
5,ED,Heroin overdose,Sex,Male,23,11/01/2024,11/30/2024,4.926108374,Percent
5,ED,All Opioids overdose,Sex,Male,24,12/01/2024,12/31/2024,27.10084034,Percent
5,ED,Stimulants overdose,Sex,Male,24,12/01/2024,12/31/2024,11.34453782,Percent
5,ED,Cannabis overdose,Sex,Male,24,12/01/2024,12/31/2024,14.49579832,Percent
5,ED,Benzodiazepine overdose,Sex,Male,24,12/01/2024,12/31/2024,3.571428571,Percent
5,ED,Fentanyl overdose,Sex,Male,24,12/01/2024,12/31/2024,5.042016807,Percent
5,ED,Heroin overdose,Sex,Male,24,12/01/2024,12/31/2024,1.680672269,Percent
5,ED,All Opioids overdose,Total,Total,1,01/01/2023,01/31/2023,30.72407045,Percent
5,ED,Stimulants overdose,Total,Total,1,01/01/2023,01/31/2023,11.25244618,Percent
5,ED,Cannabis overdose,Total,Total,1,01/01/2023,01/31/2023,12.42661448,Percent
5,ED,Benzodiazepine overdose,Total,Total,1,01/01/2023,01/31/2023,2.641878669,Percent
5,ED,Fentanyl overdose,Total,Total,1,01/01/2023,01/31/2023,4.305283757,Percent
5,ED,Heroin overdose,Total,Total,1,01/01/2023,01/31/2023,6.164383562,Percent
5,ED,All Opioids overdose,Total,Total,2,02/01/2023,02/28/2023,30.6501548,Percent
5,ED,Stimulants overdose,Total,Total,2,02/01/2023,02/28/2023,10.73271414,Percent
5,ED,Cannabis overdose,Total,Total,2,02/01/2023,02/28/2023,11.35190918,Percent
5,ED,Benzodiazepine overdose,Total,Total,2,02/01/2023,02/28/2023,3.50877193,Percent
5,ED,Fentanyl overdose,Total,Total,2,02/01/2023,02/28/2023,3.921568627,Percent
5,ED,Heroin overdose,Total,Total,2,02/01/2023,02/28/2023,6.811145511,Percent
5,ED,All Opioids overdose,Total,Total,3,03/01/2023,03/31/2023,31.38969874,Percent
5,ED,Stimulants overdose,Total,Total,3,03/01/2023,03/31/2023,9.135082604,Percent
5,ED,Cannabis overdose,Total,Total,3,03/01/2023,03/31/2023,12.92517007,Percent
5,ED,Benzodiazepine overdose,Total,Total,3,03/01/2023,03/31/2023,4.470359572,Percent
5,ED,Fentanyl overdose,Total,Total,3,03/01/2023,03/31/2023,4.470359572,Percent
5,ED,Heroin overdose,Total,Total,3,03/01/2023,03/31/2023,5.92808552,Percent
5,ED,All Opioids overdose,Total,Total,4,04/01/2023,04/30/2023,31.29388164,Percent
5,ED,Stimulants overdose,Total,Total,4,04/01/2023,04/30/2023,11.2337011,Percent
5,ED,Cannabis overdose,Total,Total,4,04/01/2023,04/30/2023,10.13039117,Percent
5,ED,Benzodiazepine overdose,Total,Total,4,04/01/2023,04/30/2023,3.109327984,Percent
5,ED,Fentanyl overdose,Total,Total,4,04/01/2023,04/30/2023,3.309929789,Percent
5,ED,Heroin overdose,Total,Total,4,04/01/2023,04/30/2023,5.516549649,Percent
5,ED,All Opioids overdose,Total,Total,5,05/01/2023,05/31/2023,32.28417266,Percent
5,ED,Stimulants overdose,Total,Total,5,05/01/2023,05/31/2023,10.25179856,Percent
5,ED,Cannabis overdose,Total,Total,5,05/01/2023,05/31/2023,12.67985612,Percent
5,ED,Benzodiazepine overdose,Total,Total,5,05/01/2023,05/31/2023,4.586330935,Percent
5,ED,Fentanyl overdose,Total,Total,5,05/01/2023,05/31/2023,4.496402878,Percent
5,ED,Heroin overdose,Total,Total,5,05/01/2023,05/31/2023,5.755395683,Percent
5,ED,All Opioids overdose,Total,Total,6,06/01/2023,06/30/2023,32.91262136,Percent
5,ED,Stimulants overdose,Total,Total,6,06/01/2023,06/30/2023,8.834951456,Percent
5,ED,Cannabis overdose,Total,Total,6,06/01/2023,06/30/2023,9.514563107,Percent
5,ED,Benzodiazepine overdose,Total,Total,6,06/01/2023,06/30/2023,3.786407767,Percent
5,ED,Fentanyl overdose,Total,Total,6,06/01/2023,06/30/2023,5.242718447,Percent
5,ED,Heroin overdose,Total,Total,6,06/01/2023,06/30/2023,4.660194175,Percent
5,ED,All Opioids overdose,Total,Total,7,07/01/2023,07/31/2023,33.11382879,Percent
5,ED,Stimulants overdose,Total,Total,7,07/01/2023,07/31/2023,11.5710254,Percent
5,ED,Cannabis overdose,Total,Total,7,07/01/2023,07/31/2023,10.25399812,Percent
5,ED,Benzodiazepine overdose,Total,Total,7,07/01/2023,07/31/2023,4.327375353,Percent
5,ED,Fentanyl overdose,Total,Total,7,07/01/2023,07/31/2023,6.208842897,Percent
5,ED,Heroin overdose,Total,Total,7,07/01/2023,07/31/2023,5.926622766,Percent
5,ED,All Opioids overdose,Total,Total,8,08/01/2023,08/31/2023,34.34237996,Percent
5,ED,Stimulants overdose,Total,Total,8,08/01/2023,08/31/2023,10.33402923,Percent
5,ED,Cannabis overdose,Total,Total,8,08/01/2023,08/31/2023,10.54279749,Percent
5,ED,Benzodiazepine overdose,Total,Total,8,08/01/2023,08/31/2023,3.966597077,Percent
5,ED,Fentanyl overdose,Total,Total,8,08/01/2023,08/31/2023,6.471816284,Percent
5,ED,Heroin overdose,Total,Total,8,08/01/2023,08/31/2023,7.098121086,Percent
5,ED,All Opioids overdose,Total,Total,9,09/01/2023,09/30/2023,32.35613464,Percent
5,ED,Stimulants overdose,Total,Total,9,09/01/2023,09/30/2023,10.74918567,Percent
5,ED,Cannabis overdose,Total,Total,9,09/01/2023,09/30/2023,10.96634093,Percent
5,ED,Benzodiazepine overdose,Total,Total,9,09/01/2023,09/30/2023,4.234527687,Percent
5,ED,Fentanyl overdose,Total,Total,9,09/01/2023,09/30/2023,5.211726384,Percent
5,ED,Heroin overdose,Total,Total,9,09/01/2023,09/30/2023,5.754614549,Percent
5,ED,All Opioids overdose,Total,Total,10,10/01/2023,10/31/2023,30.21148036,Percent
5,ED,Stimulants overdose,Total,Total,10,10/01/2023,10/31/2023,9.96978852,Percent
5,ED,Cannabis overdose,Total,Total,10,10/01/2023,10/31/2023,11.58106747,Percent
5,ED,Benzodiazepine overdose,Total,Total,10,10/01/2023,10/31/2023,3.726082578,Percent
5,ED,Fentanyl overdose,Total,Total,10,10/01/2023,10/31/2023,4.733131923,Percent
5,ED,Heroin overdose,Total,Total,10,10/01/2023,10/31/2023,5.035246727,Percent
5,ED,All Opioids overdose,Total,Total,11,11/01/2023,11/30/2023,26.93641618,Percent
5,ED,Stimulants overdose,Total,Total,11,11/01/2023,11/30/2023,8.901734104,Percent
5,ED,Cannabis overdose,Total,Total,11,11/01/2023,11/30/2023,14.79768786,Percent
5,ED,Benzodiazepine overdose,Total,Total,11,11/01/2023,11/30/2023,3.23699422,Percent
5,ED,Fentanyl overdose,Total,Total,11,11/01/2023,11/30/2023,4.739884393,Percent
5,ED,Heroin overdose,Total,Total,11,11/01/2023,11/30/2023,4.277456647,Percent
5,ED,All Opioids overdose,Total,Total,12,12/01/2023,12/31/2023,26.68269231,Percent
5,ED,Stimulants overdose,Total,Total,12,12/01/2023,12/31/2023,10.57692308,Percent
5,ED,Cannabis overdose,Total,Total,12,12/01/2023,12/31/2023,13.94230769,Percent
5,ED,Benzodiazepine overdose,Total,Total,12,12/01/2023,12/31/2023,3.004807692,Percent
5,ED,Fentanyl overdose,Total,Total,12,12/01/2023,12/31/2023,4.567307692,Percent
5,ED,Heroin overdose,Total,Total,12,12/01/2023,12/31/2023,3.365384615,Percent
5,ED,All Opioids overdose,Total,Total,13,01/01/2024,01/31/2024,25.91240876,Percent
5,ED,Stimulants overdose,Total,Total,13,01/01/2024,01/31/2024,9.854014599,Percent
5,ED,Cannabis overdose,Total,Total,13,01/01/2024,01/31/2024,13.26034063,Percent
5,ED,Benzodiazepine overdose,Total,Total,13,01/01/2024,01/31/2024,3.527980535,Percent
5,ED,Fentanyl overdose,Total,Total,13,01/01/2024,01/31/2024,5.109489051,Percent
5,ED,Heroin overdose,Total,Total,13,01/01/2024,01/31/2024,4.136253041,Percent
5,ED,All Opioids overdose,Total,Total,14,02/01/2024,02/29/2024,26.53316646,Percent
5,ED,Stimulants overdose,Total,Total,14,02/01/2024,02/29/2024,7.88485607,Percent
5,ED,Cannabis overdose,Total,Total,14,02/01/2024,02/29/2024,12.01501877,Percent
5,ED,Benzodiazepine overdose,Total,Total,14,02/01/2024,02/29/2024,3.629536921,Percent
5,ED,Fentanyl overdose,Total,Total,14,02/01/2024,02/29/2024,4.255319149,Percent
5,ED,Heroin overdose,Total,Total,14,02/01/2024,02/29/2024,2.878598248,Percent
5,ED,All Opioids overdose,Total,Total,15,03/01/2024,03/31/2024,28.9532294,Percent
5,ED,Stimulants overdose,Total,Total,15,03/01/2024,03/31/2024,12.24944321,Percent
5,ED,Cannabis overdose,Total,Total,15,03/01/2024,03/31/2024,14.14253898,Percent
5,ED,Benzodiazepine overdose,Total,Total,15,03/01/2024,03/31/2024,3.229398664,Percent
5,ED,Fentanyl overdose,Total,Total,15,03/01/2024,03/31/2024,5.122494432,Percent
5,ED,Heroin overdose,Total,Total,15,03/01/2024,03/31/2024,5.456570156,Percent
5,ED,All Opioids overdose,Total,Total,16,04/01/2024,04/30/2024,24.26966292,Percent
5,ED,Stimulants overdose,Total,Total,16,04/01/2024,04/30/2024,10.56179775,Percent
5,ED,Cannabis overdose,Total,Total,16,04/01/2024,04/30/2024,13.93258427,Percent
5,ED,Benzodiazepine overdose,Total,Total,16,04/01/2024,04/30/2024,4.04494382,Percent
5,ED,Fentanyl overdose,Total,Total,16,04/01/2024,04/30/2024,4.831460674,Percent
5,ED,Heroin overdose,Total,Total,16,04/01/2024,04/30/2024,3.820224719,Percent
5,ED,All Opioids overdose,Total,Total,17,05/01/2024,05/31/2024,21.23142251,Percent
5,ED,Stimulants overdose,Total,Total,17,05/01/2024,05/31/2024,9.023354565,Percent
5,ED,Cannabis overdose,Total,Total,17,05/01/2024,05/31/2024,13.5881104,Percent
5,ED,Benzodiazepine overdose,Total,Total,17,05/01/2024,05/31/2024,2.653927813,Percent
